id,sentiment
3135_9,0.9817594
7172_3,0.07642305
11061_10,0.96436346
9555_9,0.86213595
1331_1,2.0675142e-07
9155_3,0.00018580098
8765_8,0.9811071
4714_8,0.73916566
7593_9,0.98543394
7769_1,0.025290068
5016_8,0.6616066
11917_2,0.08759114
3311_8,0.10733341
6784_4,0.9389631
6685_7,0.9388829
1232_8,0.78814
765_2,0.28461608
6159_2,0.0024822978
12037_3,0.13853645
60_8,0.9858197
6138_10,0.9475558
4759_4,0.0772753
631_10,0.9928604
5993_10,0.9974759
2751_10,0.99612564
7234_1,0.31354433
7966_3,0.03184655
296_4,0.16059576
8252_4,0.23839359
10333_1,0.010360463
5950_10,0.8112586
2735_9,0.9649635
900_1,0.0032453805
2350_3,0.106797576
1457_10,0.9547731
10226_10,0.90981054
9198_7,0.88738114
1072_2,0.05892986
8332_10,0.9866328
6264_8,0.99848
1092_9,0.9822824
11888_10,0.87791294
11702_8,0.8476361
8704_1,0.024321957
11458_10,0.8537156
8218_9,0.6504067
3739_8,0.9968202
4787_3,0.28954273
12097_10,0.8504587
7894_1,0.0008698919
11601_2,0.0027096404
4417_1,0.5898962
11108_10,0.967949
5673_8,0.92903805
481_2,0.1080499
6892_2,0.014073271
5203_1,0.33997205
18_1,0.27926835
5488_8,0.9964688
750_7,0.88431996
1478_4,0.059316702
11340_2,0.022390299
8735_3,0.057816684
7404_3,0.576524
5681_2,0.011884639
5863_10,0.5059079
602_1,0.0012497706
9474_7,0.88246906
12075_3,0.061490465
1148_8,0.7423682
2192_4,0.41349137
1394_1,0.0013108922
2643_3,0.2989751
8214_7,0.8656113
6728_1,0.00821988
5397_8,0.78778464
7056_7,0.79305077
2669_3,0.016435992
10713_10,0.99816483
1349_4,0.50050247
3254_1,2.1105977e-07
9717_10,0.9838161
11358_4,0.017331097
12262_1,0.0018484595
1332_1,0.00059182313
6116_2,0.026723946
6324_3,0.03228254
10808_8,0.5640432
11632_4,0.16957723
2881_3,0.13008834
3524_1,0.0023203085
10503_8,0.11484284
11525_1,0.0005315183
9973_4,0.003145124
9804_1,6.266585e-08
1865_8,0.73623586
8001_9,0.9992124
5776_8,0.5527151
11848_10,0.99613875
4809_3,0.052015964
841_9,0.9778698
227_10,0.99034727
1833_9,0.993255
9471_10,0.99882644
960_3,0.07999081
10763_1,0.020394484
1330_1,0.004228404
326_9,0.9927496
3392_10,0.9896516
5883_2,0.1093061
12168_1,0.00032249186
7525_10,0.98506397
10578_1,0.32638967
9173_3,0.01023643
7214_2,0.12787765
7163_10,0.9863934
5177_8,0.93629074
3372_7,0.64384145
6041_8,0.3993937
1590_10,0.9993742
31_10,0.3246665
2533_8,0.9398308
7927_10,0.9545858
5037_2,0.13422313
6046_2,0.24202386
2099_3,0.08160379
133_1,0.32535875
205_2,0.05362621
374_9,0.9918833
8944_10,0.8818946
799_4,0.1841332
8832_9,0.69907385
3836_10,0.99893135
2940_1,0.25113043
946_1,0.5777975
9310_1,0.03061206
5853_8,0.5090928
10852_9,0.8572633
4061_4,0.7140882
10301_10,0.9745506
11104_3,0.004445038
9339_3,0.16214587
537_10,0.999856
8661_7,0.3491683
9381_4,0.13914552
12473_3,0.054882985
5140_8,0.97958755
4624_4,0.039735485
9156_3,0.9164187
5980_2,0.047372393
5920_7,0.9926131
4013_1,0.06690399
11879_2,0.008681922
1317_10,0.9959247
4647_10,0.9831834
2550_1,0.0050796056
641_8,0.47185585
10069_10,0.97084886
12215_10,0.63723385
6293_10,0.9875668
1416_7,0.98318267
8561_9,0.79292625
1981_10,0.9743833
1667_2,0.0696888
9680_1,0.00232659
888_1,0.005432928
2202_4,0.07684963
8835_2,0.143984
9340_3,0.15385035
8742_10,0.33048993
1892_2,0.04213885
11940_10,0.80947775
5976_2,0.013023916
5430_8,0.99186724
9125_9,0.98539484
5217_8,0.9168011
5257_10,0.9702945
5487_8,0.9642669
10815_8,0.99277675
12438_1,0.0014743747
11433_3,0.34945008
11570_1,0.21724392
11880_10,0.9412842
1983_3,0.48045182
2916_1,0.013620535
8119_10,0.9996617
10960_2,0.25048563
2798_2,0.014335488
2797_1,0.12059739
9931_4,0.6807554
6244_10,0.9369764
8361_2,0.022368655
7098_10,0.66479945
9107_10,0.9977545
9860_10,0.84769017
10252_1,0.0014770572
12015_8,0.9914392
2696_4,0.52568096
9301_8,0.4660182
799_7,0.53538513
9411_7,0.9725302
4172_1,0.003620992
8008_10,0.99916255
11436_1,0.00012575292
3464_10,0.92194736
5826_3,0.064720504
5460_4,0.034989625
8920_3,0.20216285
1465_3,0.0846788
7571_1,0.004382944
3416_10,0.98562187
11088_7,0.98832905
7007_10,0.97587204
11317_7,0.98476726
11639_7,0.9569834
1871_10,0.9790252
1551_7,0.97691727
4089_4,0.015738277
8145_9,0.9885562
1243_7,0.98851204
9082_8,0.8152883
11807_8,0.18758658
6154_10,0.9905978
2082_8,0.8176291
9142_4,0.84672314
6126_8,0.78284174
9774_1,0.029966338
5137_10,0.7267369
11085_1,0.004806998
4541_1,0.0008852902
10478_10,0.9998381
8479_3,0.2900933
11220_1,0.24026287
0_10,0.9915981
5235_8,0.96750253
457_2,0.17143764
6784_7,0.96392465
11527_10,0.94739705
5935_7,0.9519358
3697_10,0.9702764
8318_10,0.99013877
6770_8,0.7510731
11760_7,0.18430588
10344_9,0.99396306
12363_4,0.94535005
2233_2,0.17945258
12184_10,0.9963309
4668_8,0.14773875
2293_4,0.06275908
5886_8,0.99400324
8403_4,0.15577598
2493_3,0.042751644
7224_2,0.017604958
7753_10,0.8219418
476_9,0.63282603
3760_7,0.27197206
8371_1,0.07449257
2541_10,0.8767073
12052_2,0.016340112
2320_1,0.042362064
5598_8,0.5612673
12342_1,0.0010640485
7391_9,0.60870963
2615_1,0.040573638
11251_4,0.06477362
9946_2,0.096886344
10571_10,0.7651634
3984_1,0.014973084
4633_10,0.99656737
548_10,0.9914836
1732_1,0.0030393433
3559_7,0.9805572
10212_7,0.72088087
8950_7,0.90144217
8157_10,0.9921836
5986_9,0.99935776
10263_7,0.7747849
2168_10,0.99539846
4424_4,0.17720544
6944_10,0.38159773
11467_7,0.91746867
3630_8,0.5434597
2405_1,0.02539477
7517_1,0.44096613
8116_10,0.47626588
5368_4,0.32596558
2045_1,0.011113992
11303_8,0.98999095
11077_2,0.07852337
6314_10,0.9733912
12137_4,0.19979608
12180_1,0.024690172
6403_10,0.9927389
2019_1,0.0012138487
7921_7,0.8466969
3977_10,0.9170195
11277_9,0.44084394
8398_1,0.012213206
1429_3,0.39444706
9628_4,0.35924032
2472_3,0.9210537
5811_4,0.8037754
11663_3,3.193326e-05
3153_1,0.037570022
11881_2,0.007827505
767_7,0.9679795
12243_10,0.99947053
10969_8,0.97511476
8689_10,0.84808403
1854_10,0.99721634
12392_4,0.01293241
6627_2,0.0012583714
6819_10,0.9969469
1587_9,0.9311814
6999_10,0.8747529
9128_1,0.93346536
7141_1,0.25210148
4485_8,0.9858512
7368_7,0.55390143
7698_4,0.8536255
8376_3,0.048134357
1862_1,0.06706406
11217_9,0.96601874
5179_4,0.12092771
6524_3,0.10553625
11877_10,0.985388
6055_10,0.9976914
9372_1,0.0055496143
8029_1,0.046136495
9546_10,0.16932444
5514_10,0.93194133
8869_8,0.99560297
8290_10,0.94996727
11619_9,0.53365976
5949_4,0.7701753
10146_1,0.74910873
11776_10,0.06924892
2146_9,0.88287866
6461_10,0.74465734
10480_4,0.079691514
9021_10,0.72561705
11802_10,0.996302
9139_2,0.7855428
5590_4,0.31400865
5631_9,0.9134384
6333_3,0.109536596
10455_1,0.0027336732
10394_1,0.27327475
8814_8,0.9360163
11264_3,0.048034992
2255_9,0.97324455
3915_8,0.14687505
3386_10,0.9973731
5531_2,0.022225568
1676_4,0.1620068
7711_8,0.98462266
7871_9,0.9943777
11101_8,0.838281
11562_1,0.104380816
11609_10,0.8004792
9556_1,0.024474645
7149_3,0.97391504
11807_3,0.12035753
12106_10,0.9998981
4763_1,0.05373138
2007_3,0.04038993
8454_8,0.99967647
4656_10,0.7588208
717_8,0.9549644
3501_4,0.20222577
6562_4,0.010882415
3926_1,0.028693313
7497_1,1.904504e-05
4257_9,0.98657775
4111_1,0.020386087
9865_10,0.83110297
8323_4,0.021131627
2228_4,0.08015304
1180_7,0.9938955
6315_8,0.9892441
12271_10,0.99192095
4567_2,0.7541656
8745_8,0.82204306
4994_1,0.00089171913
2842_4,0.037477188
674_9,0.6745307
4431_3,0.45752248
2534_4,0.14100684
378_9,0.83855927
6039_9,0.97558844
9551_7,0.98487896
1273_7,0.83694035
4222_4,0.20167397
7469_1,0.056620643
8733_3,0.33245406
9324_4,0.3452243
8888_4,0.19297658
2872_9,0.7272832
2123_8,0.9901726
4982_7,0.87165153
10668_1,0.07490919
2014_7,0.6142511
4211_3,0.11169042
1202_9,0.97970814
5450_4,0.61840546
2484_1,0.03206608
2427_8,0.83148134
405_3,7.572012e-05
1_10,0.99504733
4498_4,0.47460875
50_3,0.045626238
10113_9,0.99830025
8919_3,0.11083001
1338_7,0.852838
9817_8,0.9999466
10824_7,0.17057008
12165_8,0.67917615
11975_8,0.68433684
8537_1,0.09569648
4443_9,0.8745994
207_3,0.0071870107
4247_8,0.076080404
11333_9,0.9997118
6357_2,0.19367033
4477_1,0.025500553
8774_1,0.066276215
10049_8,0.9003708
9621_2,0.123682864
5428_10,0.9997911
11693_3,0.3384916
8731_4,0.3491313
11209_1,0.051919084
10581_10,0.01992828
4289_10,0.9990761
511_7,0.86767983
7832_8,0.45543152
2567_9,0.94215333
4931_1,0.04190938
8770_2,0.004253353
8999_9,0.99911815
9918_1,0.007341186
2254_7,0.97250384
4095_1,0.24975598
8601_2,0.038513303
10347_10,0.8208893
2911_4,0.5840489
12157_7,0.9427639
5154_10,0.9975648
27_9,0.9881442
2586_9,0.7893528
6344_9,0.99959725
1888_4,0.0024143334
6630_1,0.033537824
3202_10,0.99645364
1517_9,0.9972101
584_10,0.99799466
2683_4,0.04340167
1721_1,0.001179797
4371_7,0.57134885
4697_3,0.93473184
2977_10,0.9690579
1835_3,0.09204276
9872_1,0.11959307
4794_9,0.7100119
5345_10,0.9584365
1230_10,0.75275314
2438_2,0.007029547
5709_9,0.9499991
8007_1,0.0010852339
7236_10,0.7108572
7978_10,0.86822593
10608_1,0.018117836
10968_1,0.017090203
3650_1,0.027567483
7966_8,0.98302954
8435_9,0.9953275
6095_3,0.27368712
12457_8,0.70640236
611_10,0.85534763
7589_7,0.9463391
4378_4,0.07794732
9019_3,0.094924584
794_1,0.07243261
5112_4,0.0030553786
8698_7,0.9389569
2729_1,0.0153429285
9090_1,0.05743672
9641_8,0.9991553
5065_7,0.71916705
3147_10,0.77096456
3971_4,0.0036348691
7000_8,0.6019847
6716_1,0.0074054915
11482_7,0.505898
9263_4,0.51339746
7901_1,0.0885958
8213_2,0.012315267
1113_8,0.9291485
1013_7,0.9279581
2195_9,0.98072046
1371_8,0.22489764
7239_7,0.83790475
11376_1,0.02467415
3506_9,0.99996233
3413_2,0.17562865
8641_1,1.3362941e-05
11587_2,0.0070196814
7639_7,0.09702372
8100_8,0.99976
8151_2,0.029376948
10464_2,0.0117118815
2043_3,0.025046133
4454_8,0.65331036
6562_8,0.9969861
8549_8,0.79781574
1209_3,0.04266537
2566_4,0.16940126
5871_10,0.9981229
6459_7,0.99088585
11006_8,0.838058
3313_8,0.98056096
5290_2,0.041797716
9687_1,0.0025578714
4165_10,0.79789245
11120_4,0.04076892
3379_2,0.1451099
5814_1,0.18336782
3414_7,0.8798969
7750_7,0.99778783
9727_7,0.54873025
3850_9,0.99384046
5954_2,0.02992408
9685_1,0.000640661
9307_3,0.83943045
8727_9,0.9999356
9746_1,0.0005422178
9365_8,0.9991283
3361_10,0.9975368
4554_3,0.044335157
8952_9,0.9991461
4301_1,0.0038281295
10764_4,0.21134658
2738_10,0.89600503
3554_1,0.013413833
5724_8,0.60506856
8804_4,0.22656001
468_8,0.99947697
10527_10,0.98254114
5117_7,0.9987571
3390_4,0.48735014
5875_3,0.01991026
10380_7,0.98806214
887_2,0.9624757
2707_8,0.98071253
11371_3,0.15369041
535_4,0.15574725
10700_10,0.95613694
3047_10,0.9200899
5930_3,0.05015167
6044_10,0.84530056
8679_4,0.9703654
2261_10,0.94544005
9577_10,0.9967278
1999_7,0.7498275
6010_3,0.24081875
861_4,0.46918708
4360_2,0.0012320323
5373_7,0.3925098
10760_8,0.5913996
12436_10,0.6973241
5149_3,0.75215554
7091_4,0.38571
5135_9,0.7735669
5552_8,0.99265456
1713_9,0.99530303
11445_4,0.8332944
11146_7,0.86810535
5286_9,0.99745625
10518_1,0.025857994
1122_8,0.5871561
7680_1,0.13339743
11042_8,0.94540226
6336_1,0.12998497
11784_10,0.15443324
8759_10,0.99965715
4362_10,0.975608
4483_2,0.04624253
7501_8,0.98690134
3516_2,0.0006841322
3965_10,0.50131905
4066_8,0.68143886
7802_2,0.12476352
1074_7,0.44315854
4555_3,0.05549037
11477_1,0.0026965237
5712_10,0.99998665
1175_8,0.9344866
6283_4,0.12591134
11717_1,0.0019445793
8029_8,0.9749537
5794_8,0.9445348
8717_2,0.0041605346
10682_10,0.7204226
4610_1,0.020856714
4908_9,0.9715934
8325_2,0.21175626
11330_4,0.755087
5717_10,0.99816954
11421_3,0.14765894
4725_2,0.10519125
2284_9,0.9827083
12433_1,0.006518082
10799_10,0.8225627
3213_10,0.75507647
10997_10,0.43362126
3482_9,0.81757194
430_4,0.17636795
6524_9,0.96778554
2270_1,0.071789786
6410_4,0.47809178
224_10,0.91962475
10915_8,0.9937431
8882_3,0.12899162
3578_3,0.054087732
7696_1,0.71812254
7307_1,0.13629062
10043_1,0.51664406
6380_4,0.1229467
3109_2,0.030895311
398_4,0.04947339
10498_1,0.25018156
3565_8,0.99947995
7844_9,0.9771696
5879_3,0.12093454
5004_1,0.24686219
9347_2,0.13170359
2213_8,0.9628888
3654_8,0.9638854
642_2,0.0007274078
9412_8,0.6357153
7418_10,0.97984606
2012_1,0.05194399
308_9,0.8836646
11695_8,0.9616173
7369_10,0.10805584
7363_3,0.8440023
7834_3,0.32595664
7705_10,0.76224434
4554_8,0.99663866
4773_7,0.9905984
11944_2,0.90584546
12303_10,0.9018511
272_10,0.9387962
11678_10,0.8913149
8157_1,0.29981706
1360_7,0.792573
1702_7,0.82135624
7409_8,0.99916303
3865_8,0.96465766
8266_10,0.99337935
3543_3,0.3910647
8542_4,0.026054736
2188_4,0.0054298625
7928_10,0.6083771
8271_1,0.02379783
2667_3,0.010376737
136_9,0.8648396
2365_8,0.90172124
9516_1,0.09821916
6205_9,0.97991115
12411_1,0.00020044227
10549_2,0.07229558
2114_10,0.9341822
8379_3,0.016772762
1555_2,0.017570741
7010_4,0.076046914
10425_1,0.0063663297
2970_10,0.9994523
1976_8,0.9667422
4894_8,0.7830826
995_1,0.05241645
12087_10,0.93644375
5002_1,0.00010823177
10204_2,0.0056681097
7689_2,0.009783585
8685_4,0.115602456
4183_1,0.012387161
7719_7,0.5789703
6350_8,0.9985085
6163_8,0.89440686
11247_4,0.44244972
8962_8,0.9543836
7849_9,0.9778454
4177_9,0.80603826
4680_1,0.5110667
10965_8,0.9352124
3534_10,0.9997601
9782_4,0.06943163
9525_9,0.98843306
3743_10,0.9919769
1688_10,0.98176104
4400_4,0.33630818
1660_8,0.98563576
8241_9,0.9999232
1238_8,0.4630424
1081_3,0.0016571545
6151_2,0.0013301393
6025_8,0.81593317
661_9,0.55223364
5670_8,0.9983816
6122_1,0.123436525
1767_10,0.9946272
5629_10,0.92578316
8256_10,0.8510447
8572_4,0.1490201
11580_7,0.46563926
525_3,0.0660717
2128_3,0.15982965
10254_8,0.9924597
3082_2,0.0010923163
7127_1,0.14794852
9927_7,0.19091368
5694_9,0.59543455
8063_10,0.99389356
10768_1,0.015424349
7375_1,0.037604313
6220_10,0.985316
4477_10,0.99541026
1350_8,0.9119218
9354_4,0.960064
9015_2,0.80101377
719_1,0.008859925
10544_3,0.48894596
4496_10,0.94868076
3912_1,0.00066350313
10120_10,0.91931915
6958_2,0.017070213
10964_7,0.92441165
4974_1,0.025133966
5591_9,0.9978375
2295_3,0.33071345
17_8,0.99997616
10442_2,0.22347963
3043_10,0.91893476
5243_1,9.516878e-06
5145_8,0.707044
5727_7,0.8735779
3406_10,0.9381508
3552_7,0.9515065
1512_1,0.0030129736
9214_9,0.99958736
3060_3,0.44857743
9086_3,0.3923532
10428_1,0.23996724
11198_10,0.52685046
1743_4,0.007920046
7795_10,0.06946548
9863_10,0.6686418
182_3,0.74379957
9644_4,0.58334464
10744_2,0.0017761489
3393_10,0.95835066
3657_8,0.99387
10435_1,0.0005891417
9206_10,0.9831398
4005_10,0.79928464
5901_3,0.7199458
498_10,0.99559695
9583_2,0.24795593
2336_10,0.972471
6107_1,0.28071648
7079_7,0.9820739
2769_4,0.7457332
4787_8,0.9868852
11123_1,0.029108943
6466_10,0.9996517
6311_9,0.9826819
1236_7,0.8033546
3635_9,0.99499434
1230_2,0.030253923
8721_7,0.9212729
7878_3,0.06616158
11731_7,0.88752055
8732_8,0.9793084
8083_8,0.8598665
3146_1,0.23157167
11395_10,0.13931508
2998_2,0.02341319
3766_4,0.069049254
353_3,0.030737424
8688_7,0.9969612
6137_10,0.8760308
11950_3,0.27944678
5663_1,0.2873547
1108_3,0.10961527
10425_10,0.77152795
913_10,0.96000046
7852_8,0.86408484
14_1,0.26951063
12062_1,0.003979585
1162_1,0.0018023041
8648_10,0.37212366
10605_10,0.9949832
1091_1,0.0068577537
7723_8,0.38126656
5474_8,0.9792181
8308_1,0.04590737
9586_8,0.7003688
5317_4,0.023209084
11283_8,0.34974158
9575_3,0.0149822645
8846_9,0.42847508
8756_1,0.009450737
7973_4,0.045878265
9845_3,0.004005704
11335_9,0.9971511
456_8,0.9658807
378_1,0.4378064
9176_1,0.013706041
6371_10,0.86991143
3152_10,0.79166746
7441_4,0.049283206
10123_4,0.55686945
6777_1,0.6505281
7479_1,0.12369712
5563_1,0.012870853
9076_7,0.43096146
11744_1,0.7858166
1040_4,0.09059567
920_1,0.0038652066
3599_4,0.020604976
9629_3,0.03496706
12346_1,0.12584652
4237_8,0.882608
6596_10,0.8068156
11576_1,0.00081583194
1140_1,0.004855793
2945_8,0.33292282
7518_9,0.8187765
3435_1,0.013807663
8219_3,0.14790602
6758_10,0.9927239
484_8,0.82162637
10012_1,0.0042590983
718_10,0.9995652
12293_7,0.8332058
6241_3,0.01965844
10635_10,0.9924972
2563_1,0.007843489
7682_10,0.62895256
4993_7,0.9756679
12153_4,0.20036206
8559_7,0.65224135
9700_4,0.72000134
660_2,0.18297487
11457_4,0.600023
7146_1,0.47468373
3771_2,0.08163651
8333_3,0.35081574
11740_7,0.5244422
7035_2,7.6859607e-13
7054_1,0.010827122
12292_4,0.022215119
8881_4,0.83232504
7264_8,0.7320762
11168_1,0.13480286
1145_9,0.9968682
781_9,0.9997564
5694_4,0.0014752166
2637_10,0.9912924
5812_8,0.7562951
6335_10,0.984443
10491_3,0.033223215
4684_2,0.014951299
3810_2,0.18598287
12264_3,0.016243389
8018_10,0.8953145
12185_10,0.7490693
3959_3,0.48419017
9829_7,0.98891556
4694_4,0.07280933
3884_1,0.005548422
8027_10,0.9991866
743_2,0.072205886
7036_1,0.011469353
3081_1,0.007131962
4606_10,0.9301825
503_2,0.027311537
6989_10,0.9830031
10059_1,0.039630257
1380_9,0.5487865
3247_1,0.123002514
6308_8,0.99608165
1592_2,0.00043956
3167_1,0.0024575058
6357_10,0.8722815
7107_7,0.25479826
5335_8,0.9787537
11948_2,0.11457881
10805_4,0.05809915
638_7,0.9795705
4311_2,0.0011020073
11795_8,0.8692803
8031_9,0.93718624
11930_2,0.85058856
7886_3,0.41143805
7253_10,0.99668103
10955_3,0.45699134
10680_2,0.0122194085
8754_10,0.8532325
9556_8,0.9948749
3076_10,0.99535215
1544_3,0.2389792
2726_3,0.03399872
8545_3,0.0018633228
3175_3,0.0063557094
2864_9,0.502673
547_4,0.7230633
2831_9,0.6305526
5321_4,0.52168596
4675_8,0.9942311
11787_4,0.07544077
2837_10,0.9717278
7730_8,0.9872508
2309_10,0.8243677
9078_7,0.95467556
8160_10,0.9208092
7824_1,0.0004926261
9926_8,0.96037745
3507_1,0.004315389
5878_3,0.042344484
6708_4,0.4213455
1096_3,0.10880877
4556_8,0.806574
3667_10,0.18127632
9565_3,0.16721132
4737_9,0.7757211
12134_1,0.5125225
9413_7,0.79678816
1002_9,0.9857363
4889_4,0.95103306
3453_1,0.16860123
2763_2,0.027179152
8248_8,0.23111728
1881_1,0.7933184
3528_10,0.9033822
3630_1,0.18958303
11390_10,0.99930024
3991_8,0.6075174
7650_8,0.12826286
4527_8,0.94930494
10307_2,0.9038333
8872_4,0.09294918
1741_10,0.8747821
12170_9,0.8723601
11196_4,0.043526493
5524_10,0.7103118
1926_3,0.020392107
1279_8,0.7167216
1444_8,0.70038515
8975_8,0.9585575
7157_10,0.9959187
11973_2,0.15115796
7022_1,0.4364204
6939_10,0.44917032
6732_9,0.50519866
3689_1,0.0046130456
10228_1,0.04811724
6314_3,0.8904008
4285_8,0.9809902
10086_10,0.7431767
9899_1,0.04038448
7556_10,0.8101867
12299_3,0.033188246
11872_3,0.025443181
4257_1,0.035031877
3028_7,0.26744592
2545_10,0.99818087
8036_4,0.12566264
5948_2,0.3121646
12113_1,0.1869055
1738_4,0.34428924
9808_10,0.7831926
2629_4,0.14267713
12003_9,0.8584592
6725_8,0.86415815
5383_8,0.9848525
12097_1,0.0044731423
11402_9,0.9346909
3877_3,0.32465297
3765_4,0.19274403
11431_7,0.9932848
7419_3,0.046270758
9844_8,0.8899567
9753_1,0.21074371
12377_1,0.4681507
2775_10,0.3462594
11106_1,0.087573096
10015_8,0.58180714
9473_9,0.97382075
3633_9,0.9741717
9022_8,0.966467
608_1,0.0055037905
10724_1,0.0021079439
1059_10,0.9993937
8413_3,0.013950961
2013_1,0.016643986
2814_10,0.59924453
9166_4,0.51524764
6566_7,0.6703208
9352_10,0.89020044
8123_1,0.049572956
10825_3,0.09528896
3735_8,0.98217773
7595_2,0.0048779054
4946_1,8.402568e-05
8327_9,0.9798654
5140_2,0.15136822
10986_1,0.027725905
7385_8,0.26911616
3722_1,1.0609884e-06
9799_2,0.036412906
1288_8,0.91524816
8089_1,0.1721684
11279_4,0.46903184
4845_10,0.9891915
8354_8,0.99449205
1373_10,0.35813105
5431_7,0.80153614
1245_2,0.044514563
11429_7,0.8116604
11606_4,0.9831699
4192_10,0.2610736
3443_1,0.1102451
4957_2,0.2556112
4971_8,0.4196666
913_1,0.031587135
10311_10,0.8609331
10558_9,0.99609727
304_10,0.97512203
7499_9,0.6152656
6529_10,0.93312263
2069_10,0.9971522
1366_10,0.98017144
10303_3,0.098640405
4476_8,0.98808783
8032_10,0.9985561
8392_8,0.9128458
10158_9,0.98331314
10886_7,0.929851
1789_2,0.024586765
3113_1,0.06683938
7713_1,0.0050719143
2685_10,0.9980324
9760_10,0.99388677
12401_10,0.9266785
2489_10,0.6369412
6382_1,0.009524897
2352_2,0.007783983
9440_1,0.0032707618
10695_10,0.34295416
7297_8,0.37850377
11703_4,0.23054585
4733_1,0.011724494
1769_4,0.19106176
12219_7,0.93131465
1725_1,0.024967276
1711_8,0.9048355
7466_8,0.88367456
6987_10,0.83730537
12351_1,0.0019515528
4929_10,0.99232227
10281_4,0.08335527
11555_7,0.7015531
2075_9,0.656673
755_10,0.8777804
11705_8,0.8172553
1434_10,0.9050345
6189_7,0.6222982
3645_7,0.22518007
2963_9,0.99454415
3487_9,0.9960687
6368_7,0.9968569
2240_1,0.7367774
10126_9,0.9522117
5366_1,0.05682875
8058_10,0.87974566
10746_8,0.8169947
4852_3,0.049679287
5371_7,0.4807786
303_2,0.048538785
7169_4,0.61182606
4284_3,0.03058405
7539_2,0.029696269
11410_1,0.3107211
4710_2,0.046294827
7660_1,0.28072402
10378_8,0.76829225
10580_10,0.9853093
4295_1,0.01956305
4433_1,0.12491609
6959_9,0.99807405
6769_4,0.44548494
11996_1,0.0026690506
10341_7,0.7840242
2337_1,0.4034446
11119_8,0.93999094
4228_2,0.002701834
3680_1,0.017684072
11256_1,0.008636916
1884_7,0.6712296
4750_8,0.9775329
4890_3,0.97642255
7159_10,0.96560395
10622_1,0.002242229
11753_1,0.6701454
8352_10,0.99547416
2188_9,0.99099755
6913_9,0.9737517
9193_1,0.0007715821
9572_4,0.23006181
5136_2,0.39603907
4799_2,0.009621835
5045_8,0.996953
9538_1,0.00683691
1565_4,0.2227112
12134_7,0.9816213
1437_8,0.73832333
5319_9,0.9954927
3709_10,0.94887894
2642_8,0.90964395
11143_9,0.99794644
864_10,0.9544196
9283_3,0.14788972
5089_9,0.5693811
9917_10,0.78425246
3800_7,0.98388267
6074_7,0.93736154
6433_7,0.9989035
6715_1,0.0008180268
594_1,0.00019890681
2469_1,0.0027174347
3155_1,0.75000864
7458_10,0.27907598
2020_1,0.012173473
6921_8,0.64214545
9662_7,0.82249826
9567_7,0.99000365
5187_1,0.07126046
6831_4,0.09123558
7829_4,0.43850693
3868_3,0.7475248
2224_10,0.9751338
12015_1,0.14839065
841_1,0.045492895
224_3,0.15573864
4805_9,0.99982846
7513_2,0.120748945
7065_3,0.035265133
6192_3,0.12675034
6075_10,0.97426516
10611_7,0.9925465
10471_10,0.9978917
4198_10,0.4842113
10756_7,0.81256485
11960_1,0.15210077
2885_9,0.9059317
6837_3,0.13477477
1917_2,0.23153988
7143_3,0.014142497
1762_10,0.966613
12066_10,0.9985247
8410_7,0.12976871
10729_4,0.446556
6967_3,0.099167936
734_7,0.7943638
1524_10,0.9864138
2479_9,0.1691254
130_4,0.000632083
201_9,0.9959221
6157_9,0.9365907
9362_2,0.08361448
3858_10,0.9013735
9895_10,0.99709547
9953_3,0.001478128
4667_7,0.6111805
1951_1,0.0012510523
8724_8,0.9956428
2886_7,0.78087664
7491_10,0.99996364
10403_4,0.3678667
7362_10,0.65578157
9466_9,0.97096425
9079_7,0.8479829
10171_1,0.030783243
9511_9,0.6651755
8775_1,0.14348073
6462_2,0.64752775
3129_2,0.07348821
12461_1,0.013653805
8541_10,0.16506886
4241_7,0.93397444
6533_10,0.5242077
12131_2,0.034354188
11577_4,0.017882692
6063_3,0.04657168
1760_9,0.9115718
3396_1,0.12455767
5385_8,0.96965283
7212_2,0.04277095
3522_8,0.33996004
1397_10,0.69177467
387_8,0.9941859
4143_9,0.99489117
9483_2,0.29492247
3250_10,0.9684296
8758_4,0.07991723
7551_10,0.9783972
2068_1,0.122212596
9534_9,0.98668575
11561_8,0.5293817
3083_2,0.024101408
2973_1,0.5220525
6574_10,0.9854778
5442_2,0.048016354
6343_3,0.40763476
6723_1,0.0027372101
6252_8,0.824556
8465_1,0.020781346
1906_7,0.34235314
7492_7,0.8283029
5508_7,0.5076938
5936_8,0.983424
5086_8,0.876081
2134_7,0.06315084
8301_4,0.6740772
8423_2,0.04239809
6241_10,0.99565697
8550_4,0.21390687
3330_10,0.6851898
8825_8,0.90101856
8030_1,0.011304162
4884_4,0.3172572
8391_9,0.76416963
9776_1,0.05289905
1389_7,0.20522353
12224_4,0.53080314
2162_7,0.9895467
8490_10,0.99669856
12003_4,0.00026058863
11043_3,0.15141362
7266_2,0.01380132
4480_10,0.73489815
11954_9,0.93473893
3280_2,0.75991243
8084_2,0.003201287
3913_4,0.54720837
7353_10,0.99958366
3161_10,0.96018934
3941_1,0.21112314
7992_9,0.9994173
10742_10,0.9996568
69_10,0.99262226
10415_3,0.39950892
4818_10,0.9615603
5563_10,0.7545722
7018_10,0.93542564
8873_4,0.09314739
10593_3,0.16613556
12251_3,0.27074155
731_4,0.1941048
1195_10,0.9809576
7337_1,0.3221189
